time,ax,ay,az,atotal
1.0759878158569336,-0.06,-0.14,-0.42,0.44
1.087754726409912,-0.08,-0.02,-0.24,0.25
1.095768928527832,0.01,0.05,0.01,0.05
1.1058540344238281,0.11,0.05,0.13,0.17
1.1163408756256104,0.13,0.01,0.0,0.13
1.1268188953399658,0.14,0.02,-0.29,0.32
1.1379790306091309,0.09,0.06,-0.59,0.59
1.14613676071167,-0.03,0.13,-0.82,0.83
1.1560149192810059,-0.07,0.16,-1.0,1.01
1.1668410301208496,-0.12,0.17,-0.93,0.95
1.176867961883545,-0.22,0.2,-0.64,0.7
1.1891849040985107,-0.27,0.15,-0.36,0.47
1.1969547271728516,-0.22,0.08,-0.17,0.28
1.207273006439209,-0.14,0.03,-0.03,0.14
1.2173867225646973,-0.06,0.02,0.06,0.08
1.2273287773132324,-0.06,0.04,0.07,0.1
1.2393338680267334,-0.13,0.08,0.07,0.16
1.2475309371948242,-0.26,0.1,0.06,0.28
1.2574586868286133,-0.42,0.01,0.06,0.42
1.2690808773040771,-0.56,-0.09,0.06,0.57
1.2778429985046387,-0.64,-0.12,0.02,0.65
1.2894649505615234,-0.64,-0.18,0.04,0.66
1.2978787422180176,-0.63,-0.16,0.1,0.65
1.3078148365020752,-0.67,-0.07,0.13,0.68
1.3179948329925537,-0.66,0.01,0.15,0.67
1.3280386924743652,-0.59,-0.07,0.18,0.62
