time,ax,ay,az,atotal
1.0373637676239014,-1.07,-1.15,1.26,2.01
1.0433669090270996,-1.24,-0.21,0.79,1.48
1.053891897201538,-1.49,0.37,-0.41,1.58
1.0653951168060303,-1.6,0.29,-1.33,2.1
1.0822927951812744,-1.5,-0.28,-1.88,2.42
1.087981939315796,-2.09,-0.84,-2.74,3.54
1.093686819076538,-2.34,-1.36,-3.74,4.61
1.1041069030761719,-1.04,-2.13,-3.95,4.6
1.1160719394683838,-0.24,-1.17,-2.82,3.06
1.1330420970916748,0.32,-1.98,-1.97,2.81
1.1388747692108154,0.46,-3.44,-1.84,3.92
1.1441209316253662,-0.12,-3.06,-1.24,3.3
1.154491901397705,-0.93,-2.13,0.02,2.32
1.16609787940979,-2.06,-1.12,1.46,2.76
1.1829588413238525,-3.28,-0.27,2.47,4.11
1.1887729167938232,-4.22,-0.02,2.92,5.13
1.194415807723999,-5.25,0.13,2.99,6.04
1.2048227787017822,-6.33,0.37,3.3,7.14
1.2163169384002686,-4.96,0.2,3.6,6.13
1.233186960220337,-4.03,0.81,3.43,5.35
1.2388041019439697,-3.27,0.82,2.76,4.35
1.2443950176239014,-1.75,-0.05,2.66,3.18
1.2549629211425781,0.66,-1.2,2.29,2.66
1.266530990600586,2.67,-1.49,1.98,3.64
1.2832300662994385,3.85,-1.09,3.05,5.03
1.2888479232788086,3.44,-0.65,-0.01,3.5
1.29488205909729,3.93,-0.34,-0.61,3.99
1.3052189350128174,3.98,-0.24,-0.1,3.98
1.3167979717254639,3.37,0.45,-0.64,3.45
1.3332607746124268,2.09,1.77,-0.6,2.8
1.3388779163360596,0.89,2.5,-1.09,2.86
1.3451011180877686,-0.3,2.7,-1.83,3.27
1.3555538654327393,-1.23,3.2,-2.06,3.99
1.3670659065246582,-0.19,2.16,-2.49,3.3
1.3835649490356445,2.44,0.99,-2.46,3.6
1.3894579410552979,5.53,0.74,-1.84,5.87
1.3955647945404053,7.27,0.98,-1.19,7.43
1.4059178829193115,8.19,0.97,-0.93,8.29
1.4174950122833252,8.7,0.4,-1.46,8.83
1.4336440563201904,8.15,0.09,-2.19,8.43
1.4394738674163818,6.77,0.44,-3.53,7.64
1.4458808898925781,5.57,0.83,-4.57,7.25
1.4562571048736572,5.26,1.33,-4.81,7.25
1.4678308963775635,4.97,2.38,-4.19,6.92
1.483577013015747,4.88,3.74,-2.39,6.59
1.4892680644989014,5.41,3.36,-0.98,6.44
1.4960711002349854,5.6,1.82,-0.61,5.91
1.5064449310302734,4.85,0.81,-0.86,4.99
1.5179369449615479,3.68,0.53,-1.0,3.85
1.533715009689331,3.37,0.25,-1.1,3.55
1.5394508838653564,3.43,0.12,-1.26,3.65
1.5462400913238525,3.18,0.06,-1.6,3.56
1.5567238330841064,1.45,0.48,-1.3,2.0
1.5682528018951416,-0.13,1.45,-0.33,1.49
1.5840239524841309,-1.51,1.76,-0.03,2.31
1.5898499488830566,-3.25,2.11,0.16,3.87
1.5967609882354736,-4.53,2.44,0.61,5.18
1.6070630550384521,-4.83,2.4,1.02,5.48
1.6186931133270264,-4.31,2.02,0.83,4.83
1.634155035018921,-3.63,1.51,0.51,3.96
1.6398429870605469,-2.92,0.95,0.28,3.08
1.646826982498169,-2.21,0.2,-0.29,2.23
1.657383918762207,-1.67,-0.49,-0.86,1.94
1.6691019535064697,-1.24,-0.94,-1.3,2.02
1.6841280460357666,-1.17,-1.33,-1.45,2.28
1.689965009689331,-1.27,-1.6,-1.31,2.42
1.6972079277038574,-1.3,-2.02,-0.73,2.51
1.707671880722046,-1.32,-2.51,-0.07,2.83
1.7191669940948486,-1.31,-2.61,0.56,2.97
1.73435378074646,-0.9,-3.0,1.66,3.54
1.7400658130645752,-0.25,-3.25,2.06,3.85
1.7474658489227295,-0.86,-2.92,1.52,3.4
1.7579448223114014,-1.62,-2.46,0.91,3.08
1.769535779953003,-1.33,-2.15,0.06,2.52
1.7844250202178955,-0.47,-1.73,-0.55,1.87
1.7902119159698486,0.12,-1.29,-0.74,1.49
1.7978661060333252,0.64,-1.17,-0.53,1.43
1.8083629608154297,1.12,-1.12,0.06,1.58
1.8197338581085205,1.09,-0.8,0.65,1.5
1.8347868919372559,1.59,-0.1,0.88,1.82
1.840487003326416,2.42,0.93,1.06,2.8
1.8479969501495361,3.06,2.02,1.36,3.91
1.8585319519042969,3.23,3.06,1.62,4.73
1.8699748516082764,3.12,3.68,1.87,5.17
1.8844799995422363,2.52,4.0,1.75,5.04
1.890077829360962,2.11,4.14,1.58,4.9
1.8982999324798584,2.14,3.98,1.73,4.83
1.9085099697113037,1.62,3.8,1.54,4.4
1.9201490879058838,1.27,3.29,1.19,3.72
1.9347670078277588,1.28,2.57,0.98,3.03
1.9403507709503174,1.02,2.04,1.01,2.49
1.9484360218048096,0.5,1.72,1.2,2.15
1.958939790725708,-0.03,1.52,1.22,1.94
1.970357894897461,-0.69,1.5,0.8,1.83
1.9848411083221436,-1.19,1.23,0.27,1.73
1.9906480312347412,-1.63,0.65,-0.08,1.75
1.9991180896759033,-2.04,0.14,-0.47,2.09
2.009192943572998,-1.66,-0.32,-0.64,1.8
2.0207178592681885,-1.11,-0.57,-0.78,1.47
2.0349628925323486,-0.54,-0.74,-0.94,1.31
2.040613889694214,-0.26,-1.55,-1.41,2.11
2.048973798751831,-0.54,-2.91,-3.43,4.53
2.0596110820770264,0.39,-1.49,-4.61,4.86
2.071027994155884,0.96,-0.42,-5.39,5.49
2.085059881210327,1.04,-0.48,-6.05,6.15
2.0909268856048584,0.2,-0.51,-4.82,4.85
2.0994439125061035,-0.33,0.35,5.16,5.18
2.110076904296875,-1.51,0.79,9.49,9.64
2.121319055557251,-1.95,-0.5,4.39,4.82
2.1351277828216553,1.94,-1.9,-1.65,3.17
2.140819787979126,4.28,-1.73,-2.03,5.04
2.149595022201538,4.55,-0.67,-0.06,4.59
2.160041093826294,4.09,0.23,2.04,4.57
2.1715428829193115,3.94,0.79,2.34,4.65
2.1852869987487793,3.75,0.97,1.44,4.13
2.190951108932495,3.52,0.93,0.99,3.77
2.1999669075012207,2.98,0.73,0.95,3.21
2.2102749347686768,2.42,0.38,0.93,2.62
2.221782922744751,2.1,0.05,0.98,2.31
2.235862970352173,1.92,-0.25,1.15,2.25
2.241645097732544,1.82,-0.5,1.22,2.24
2.2502458095550537,1.68,-0.7,1.03,2.09
2.26080584526062,1.56,-0.74,0.69,1.85
2.2800638675689697,1.27,-0.73,0.37,1.51
2.2861759662628174,0.85,-0.73,0.15,1.13
2.2918848991394043,0.46,-0.68,-0.1,0.82
2.300508975982666,0.28,-0.79,-0.46,0.95
2.3106069564819336,0.01,-1.04,-0.87,1.35
2.3300650119781494,-0.2,-1.12,-1.52,1.89
2.336448907852173,-0.23,-1.08,-2.17,2.43
2.342223882675171,-0.28,-1.12,-2.42,2.68
2.3508718013763428,-0.26,-1.24,-2.4,2.71
2.3610761165618896,-0.08,-1.3,-2.42,2.74
2.3805489540100098,0.0,-1.34,-2.5,2.83
2.3869330883026123,0.1,-1.07,-2.55,2.76
2.3929049968719482,0.2,-0.4,-2.71,2.74
2.401242971420288,0.33,0.07,-2.97,2.98
2.4110260009765625,0.37,0.27,-3.14,3.17
2.4308559894561768,0.52,0.43,-3.17,3.24
2.437253952026367,0.76,0.44,-2.87,3.0
2.4430620670318604,1.17,0.22,-2.41,2.68
2.4514079093933105,1.33,0.01,-1.86,2.28
2.461353063583374,1.56,-0.02,-1.75,2.34
2.4812378883361816,1.89,0.04,-1.87,2.65
2.487673044204712,1.86,0.13,-1.97,2.71
2.4934308528900146,1.66,0.28,-2.05,2.65
2.501744031906128,1.7,0.38,-2.14,2.75
2.5115630626678467,1.88,0.54,-2.06,2.84
2.5312299728393555,1.8,0.71,-1.85,2.67
2.5374739170074463,1.81,0.63,-1.82,2.64
2.54306697845459,1.85,0.66,-1.86,2.7
2.5518300533294678,1.84,0.74,-2.03,2.83
2.5621650218963623,1.84,0.66,-2.17,2.92
2.5814459323883057,1.8,0.53,-2.08,2.8
2.5876710414886475,1.83,0.19,-1.58,2.42
2.593503952026367,1.68,-0.08,-1.0,1.95
2.602334976196289,1.83,-0.26,-0.97,2.08
2.6121199131011963,2.32,-0.1,-1.04,2.54
2.6317508220672607,2.25,0.2,-0.86,2.41
2.6381747722625732,1.8,0.34,-0.82,2.0
2.643951892852783,1.43,0.39,-0.87,1.71
2.65254282951355,0.06,3.86,-0.36,3.87
2.6627089977264404,0.7,1.68,-1.37,2.27
2.6826889514923096,-0.51,4.06,-1.25,4.27
2.6890017986297607,0.47,2.92,-2.63,3.95
2.694795846939087,0.47,1.56,-3.4,3.77
2.7030029296875,-0.83,2.42,-0.88,2.7
2.71285080909729,-1.78,2.38,1.02,3.14
2.7325918674468994,-2.96,2.23,-1.14,3.87
2.738759994506836,-1.99,0.05,-3.26,3.81
2.7444379329681396,-0.78,-1.81,-0.42,2.01
2.7529869079589844,-0.74,-0.85,1.54,1.9
2.762964963912964,-1.11,0.4,1.0,1.54
2.7826950550079346,-1.32,-0.57,0.51,1.52
2.7890260219573975,-1.04,-1.89,0.62,2.24
2.7949178218841553,-0.2,-1.41,0.97,1.72
2.8033530712127686,0.17,-1.46,0.07,1.47
2.813311815261841,0.16,-1.32,-0.92,1.61
2.833167791366577,0.02,-1.42,-1.49,2.05
2.8394908905029297,1.57,-3.15,-1.82,3.96
2.845268964767456,1.18,-2.48,-1.44,3.1
2.853740930557251,0.47,-0.22,-0.07,0.52
2.863668918609619,0.41,0.15,-0.14,0.45
2.8833580017089844,0.01,-0.56,0.14,0.57
2.8897619247436523,-0.85,-0.14,0.92,1.26
2.8955228328704834,-1.08,0.99,0.48,1.54
2.9040279388427734,-0.72,1.52,-0.97,1.94
2.9139559268951416,-0.69,2.47,-1.81,3.13
2.9335358142852783,-0.48,2.87,-1.47,3.26
2.9396729469299316,-0.75,3.01,-0.47,3.13
2.9452950954437256,-1.17,2.52,0.18,2.78
2.9540798664093018,-1.03,2.25,-0.09,2.47
2.9640848636627197,-0.96,2.53,-0.09,2.7
2.9836580753326416,-1.15,2.26,0.04,2.53
2.9898550510406494,-0.11,1.78,0.55,1.86
2.995581865310669,1.66,1.37,1.73,2.76
3.004439115524292,2.45,1.75,2.85,4.14
3.014265775680542,3.49,2.12,2.81,4.95
3.0340168476104736,2.97,2.32,2.57,4.56
3.040030002593994,2.17,1.18,2.57,3.56
3.0456998348236084,0.79,-0.07,2.09,2.23
3.054703950881958,-0.81,-1.19,0.95,1.72
3.064724922180176,-0.6,-1.91,-0.25,2.01
3.0843398571014404,0.94,-2.15,-0.28,2.36
3.091078996658325,1.12,-2.05,0.04,2.33
3.0962440967559814,-0.38,-0.41,-1.69,1.78
3.104975938796997,-1.71,0.72,-0.86,2.04
3.1148688793182373,-1.71,1.23,0.21,2.11
3.134679079055786,-0.57,0.47,0.35,0.81
3.141417980194092,1.87,-0.84,0.17,2.05
3.1466848850250244,3.39,-0.58,-0.37,3.45
3.1553938388824463,2.43,-1.32,0.04,2.76
3.165313959121704,0.53,-1.58,-0.01,1.66
3.1852738857269287,-0.86,-1.1,-0.41,1.45
3.192046880722046,-1.77,-1.92,-1.46,2.99
3.1973330974578857,-2.45,-2.48,-2.25,4.14
3.2056710720062256,-2.47,-1.08,-1.45,3.06
3.2156689167022705,-4.06,1.22,0.08,4.24
3.2353570461273193,-3.73,3.32,1.6,5.24
3.242224931716919,-1.14,4.94,1.26,5.22
3.2474100589752197,1.66,3.53,0.14,3.9
3.255833864212036,2.96,1.28,-0.32,3.24
3.265986919403076,2.32,0.02,-0.63,2.4
3.2857258319854736,-0.84,-0.47,-1.37,1.67
3.2924678325653076,-2.46,-0.51,-1.23,2.79
3.297740936279297,-1.71,-0.88,-0.02,1.92
3.3061249256134033,-1.5,-0.54,0.86,1.81
3.316255807876587,-0.92,-0.23,1.52,1.79
3.3358659744262695,-0.48,-0.77,1.56,1.8
3.3425679206848145,0.03,-1.13,0.68,1.31
3.347660779953003,-0.11,-1.06,-0.52,1.18
3.356374979019165,-0.19,-0.79,-0.83,1.16
3.3664610385894775,-0.05,-0.73,-0.54,0.9
3.386234998703003,0.22,-0.55,-0.39,0.7
3.393152952194214,0.68,-0.4,-0.45,0.9
3.398469924926758,0.84,-0.51,-0.61,1.15
3.409014940261841,0.52,-0.56,-0.92,1.19
3.416935920715332,0.28,-0.65,-2.83,2.91
3.4365499019622803,-0.78,-0.1,-3.92,3.99
3.443603992462158,-2.35,0.55,-1.85,3.04
3.448899030685425,-1.68,0.92,0.3,1.93
3.4570329189300537,-0.18,0.96,1.27,1.6
3.4671318531036377,0.35,0.74,1.61,1.8
3.4869120121002197,0.31,0.25,0.67,0.77
3.494033098220825,0.13,-0.18,-0.68,0.71
3.499173879623413,-0.1,-0.05,-1.65,1.65
3.507293939590454,-0.44,0.28,-2.6,2.65
3.517400026321411,-0.81,0.47,-2.81,2.96
3.5293281078338623,-1.1,0.66,-2.11,2.46
3.5383517742156982,-1.24,0.83,-0.8,1.69
3.5474050045013428,-1.27,0.62,0.07,1.41
3.557563066482544,-1.02,0.58,0.68,1.35
3.5675899982452393,-1.1,1.1,1.01,1.85
3.5794029235839844,-2.35,1.94,1.03,3.21
3.5887229442596436,-2.32,1.04,0.04,2.54
3.5976650714874268,-1.21,0.21,-0.85,1.49
3.60760498046875,-0.14,0.21,-1.15,1.17
3.6178548336029053,0.63,0.05,-1.08,1.25
3.6297199726104736,1.09,-0.15,-0.67,1.28
3.6388418674468994,1.31,-0.51,-0.18,1.41
3.647907018661499,1.6,-1.19,-0.12,1.99
3.658073902130127,2.07,-1.8,-0.01,2.74
3.66805100440979,2.85,-2.4,0.07,3.72
3.680553913116455,3.87,-2.78,0.02,4.76
3.6892940998077393,4.64,-2.47,0.03,5.25
3.6982839107513428,4.46,-2.19,0.12,4.97
3.7082929611206055,3.18,-2.32,0.44,3.96
3.718432903289795,1.64,-2.11,0.88,2.81
3.730247974395752,0.39,-1.28,1.17,1.77
3.7394208908081055,0.28,0.36,1.35,1.42
3.748481035232544,0.8,1.62,1.65,2.44
3.758629083633423,0.28,2.52,2.13,3.31
3.768656015396118,-0.5,2.78,2.59,3.83
3.780566930770874,-1.46,1.48,2.35,3.13
3.7898519039154053,-1.01,0.88,1.01,1.67
3.7987959384918213,-0.33,0.0,0.32,0.45
3.80888295173645,0.22,-0.49,-0.01,0.53
3.8190579414367676,0.66,-0.42,-0.56,0.96
3.830867052078247,0.9,-0.07,-0.35,0.96
3.839991807937622,1.56,0.23,-0.19,1.58
3.848973035812378,2.25,0.74,-0.3,2.38
3.859137773513794,1.99,0.98,-0.71,2.32
3.869285821914673,0.86,0.72,-0.84,1.4
3.880985975265503,0.21,0.47,-0.2,0.55
3.8903658390045166,0.27,0.23,0.37,0.51
3.8993570804595947,0.57,0.15,0.83,1.01
3.909372091293335,0.65,0.15,1.13,1.31
3.9193809032440186,0.38,-0.14,1.02,1.09
3.9314677715301514,-0.09,-1.12,0.9,1.43
3.9405620098114014,-0.27,-1.11,1.01,1.52
3.949657917022705,-0.31,-0.71,1.3,1.51
3.9597890377044678,-0.42,-0.73,1.46,1.68
3.969775915145874,-0.51,-0.72,1.43,1.68
3.981550931930542,-0.59,-0.68,1.08,1.4
3.991081953048706,-0.94,-0.65,0.53,1.25
3.9998037815093994,-1.28,-0.46,-0.23,1.37
4.009989023208618,-1.44,-0.16,-0.88,1.69
4.019896984100342,-1.52,-0.19,-1.47,2.12
4.031881093978882,-1.46,-0.28,-1.96,2.46
4.040999889373779,-1.43,-0.19,-2.14,2.58
4.050090074539185,-1.42,-0.07,-2.01,2.46
4.060240983963013,-1.51,-0.04,-1.71,2.28
4.070205926895142,-1.59,-0.03,-1.43,2.13
4.0820910930633545,-1.56,0.01,-1.11,1.91
4.091398000717163,-1.38,0.04,-0.69,1.54
4.1003711223602295,-1.12,0.14,-0.28,1.16
4.110542058944702,-0.8,0.24,0.04,0.83
4.120434999465942,-0.45,0.23,0.37,0.62
4.132360935211182,-0.06,0.23,0.64,0.68
4.141599893569946,0.21,0.18,0.99,1.02
4.150633096694946,0.19,0.43,1.01,1.11
4.160866975784302,0.04,0.49,0.35,0.6
4.171051979064941,0.07,0.15,-0.6,0.62
4.182890892028809,-0.19,0.02,-0.99,1.0
4.191934823989868,-0.58,0.26,-0.79,1.01
4.2009217739105225,-0.54,0.26,-0.39,0.71
4.211187124252319,0.02,-0.02,-0.22,0.22
4.221152067184448,0.68,-0.42,-0.41,0.89
