time,ax,ay,az,atotal
1.2218799591064453,0.8,-0.65,3.9,4.03
1.2307250499725342,0.96,-0.54,3.55,3.71
1.2407221794128418,1.07,-0.39,2.92,3.13
1.250580072402954,1.13,-0.22,2.08,2.37
1.2609341144561768,1.3,-0.1,1.34,1.86
1.2718980312347412,1.71,-0.09,1.02,1.99
1.281008243560791,1.44,0.01,0.56,1.54
1.2908859252929688,1.1,-0.06,0.18,1.11
1.300879955291748,1.17,-0.27,-0.01,1.2
1.3112990856170654,1.14,-0.41,-0.17,1.22
1.322068214416504,1.11,-0.44,-0.41,1.26
1.3312530517578125,1.05,-0.42,-0.68,1.31
1.3412680625915527,0.9,-0.47,-0.85,1.32
1.351302146911621,0.59,-0.66,-1.02,1.35
1.3613929748535156,0.14,-0.91,-1.17,1.48
1.372267246246338,-0.3,-0.99,-1.37,1.71
1.381554126739502,-0.86,-0.74,-1.33,1.74
1.3914542198181152,-1.62,-0.67,-1.75,2.47
1.4015071392059326,-2.1,-0.85,-2.1,3.08
1.411768913269043,-2.03,-1.03,-1.9,2.96
1.422532081604004,-1.89,-1.16,-1.53,2.69
1.4317030906677246,-1.87,-1.14,-1.38,2.58
1.4418649673461914,-1.74,-0.88,-1.5,2.46
1.4517040252685547,-1.62,-0.52,-1.68,2.39
1.4621620178222656,-1.58,-0.14,-1.94,2.5
1.472693920135498,-1.38,0.14,-2.11,2.52
1.48209810256958,-0.81,0.2,-2.01,2.17
1.4921512603759766,0.04,0.19,-1.52,1.53
1.5019841194152832,0.78,0.29,-0.88,1.21
1.5122179985046387,0.95,0.38,-0.57,1.17
1.5228819847106934,0.73,0.54,-0.65,1.11
1.5322461128234863,0.56,0.65,-0.85,1.2
1.5423860549926758,0.44,0.64,-1.14,1.37
1.5523571968078613,0.56,0.71,-1.47,1.72
1.5624561309814453,0.65,0.75,-1.76,2.02
1.5733509063720703,0.58,0.56,-1.75,1.92
1.5825872421264648,0.47,0.26,-1.36,1.46
1.592717170715332,0.34,0.08,-0.69,0.77
1.602668046951294,0.07,0.0,0.11,0.13
1.6128530502319336,-0.16,0.01,0.7,0.71
1.6235921382904053,-0.31,0.15,0.98,1.03
1.6328229904174805,-0.36,0.26,1.0,1.09
1.6429650783538818,-0.45,0.33,0.71,0.9
1.652942180633545,-0.65,0.31,0.61,0.94
1.6629791259765625,-0.75,0.31,0.71,1.07
1.6739461421966553,-0.68,0.47,1.09,1.36
1.6829490661621094,-0.81,0.67,1.29,1.66
1.6931500434875488,-0.91,0.73,1.23,1.69
1.703120231628418,-0.81,0.68,1.18,1.58
1.7133102416992188,-0.6,0.79,1.38,1.69
1.7242240905761719,-0.57,0.72,1.67,1.9
1.734058141708374,-0.31,0.43,1.31,1.41
1.7435431480407715,0.77,0.23,0.25,0.84
1.7533550262451172,1.42,-0.04,3.43,3.71
1.7637441158294678,1.06,-0.15,4.45,4.57
1.7743830680847168,0.97,-0.1,4.12,4.23
1.7836999893188477,0.66,-0.16,3.68,3.74
1.7937169075012207,0.64,-0.44,2.59,2.7
1.803731918334961,0.48,-0.4,1.72,1.82
1.8137569427490234,0.06,-0.39,1.24,1.3
1.824662208557129,0.03,-0.48,0.77,0.9
1.833846092224121,-0.13,-0.6,0.56,0.83
1.8439321517944336,-0.98,-0.73,0.99,1.57
1.8539819717407227,-1.47,-0.57,1.66,2.28
1.8640599250793457,-1.15,-0.33,1.85,2.2
1.8749799728393555,-0.76,-0.3,1.49,1.69
1.8841381072998047,-0.7,-0.51,0.84,1.2
1.8942201137542725,-0.86,-0.82,0.2,1.2
1.9042401313781738,-0.87,-1.03,-0.43,1.41
1.9142842292785645,-0.59,-0.99,-0.93,1.48
1.9251270294189453,-0.31,-0.89,-1.28,1.58
1.9344260692596436,-0.13,-0.85,-1.57,1.79
1.9444520473480225,-0.02,-0.84,-1.71,1.9
1.9544429779052734,-0.04,-0.87,-1.71,1.91
1.9646060466766357,-0.1,-0.95,-1.7,1.95
1.9753131866455078,-0.07,-0.99,-1.69,1.95
1.9848151206970215,-0.09,-1.02,-1.74,2.01
1.9947960376739502,-0.28,-1.04,-1.87,2.15
2.0049240589141846,-0.46,-1.0,-2.04,2.31
2.014867067337036,-0.6,-0.91,-2.15,2.41
2.0259101390838623,-0.72,-0.77,-2.22,2.45
2.034965991973877,-0.84,-0.64,-2.29,2.52
2.045085906982422,-0.84,-0.47,-2.28,2.47
2.0551209449768066,-0.7,-0.31,-2.07,2.2
2.0652101039886475,-0.58,-0.1,-1.72,1.81
2.0761032104492188,-0.51,0.09,-1.48,1.56
2.0853021144866943,-0.52,0.23,-1.34,1.45
2.095341205596924,-0.48,0.39,-1.2,1.35
2.105487108230591,-0.49,0.4,-0.92,1.11
2.1154122352600098,-0.62,0.45,-0.71,1.04
2.126357078552246,-0.92,0.36,-0.58,1.14
2.135608196258545,-0.92,0.3,-0.54,1.1
2.1455979347229004,-0.72,0.29,-0.52,0.93
2.1556451320648193,-0.5,0.32,-0.35,0.68
2.165904998779297,-0.31,0.46,-0.16,0.57
2.1767330169677734,-0.16,0.64,0.01,0.65
2.18593692779541,-0.13,0.76,0.13,0.78
2.1959829330444336,-0.29,0.81,0.28,0.9
2.205989122390747,-0.51,0.78,0.34,0.99
2.215949058532715,-0.52,0.67,0.28,0.89
2.227203130722046,-0.46,0.61,0.16,0.78
2.2361221313476562,-0.47,0.61,0.14,0.78
2.2461609840393066,-0.44,0.63,0.14,0.78
2.2562131881713867,-0.34,0.59,0.02,0.68
2.2664899826049805,-0.1,0.51,-0.06,0.52
2.2772810459136963,0.03,0.49,-0.15,0.51
2.286412239074707,0.12,0.78,-0.3,0.84
2.2964792251586914,0.39,1.13,-0.49,1.29
2.3069729804992676,0.61,1.13,-0.5,1.37
2.3166420459747314,0.59,1.2,-0.28,1.36
2.327709197998047,0.42,1.35,0.74,1.59
2.336740016937256,0.32,1.43,1.49,2.08
2.346827983856201,0.48,0.9,2.17,2.39
