time,ax,ay,az,atotal
0.8119449615478516,-1.19,0.08,-3.6,3.79
0.8313820362091064,-1.82,0.74,-3.75,4.23
0.8324930667877197,-1.54,0.85,-2.19,2.8
0.842181921005249,-0.79,0.69,-0.4,1.12
0.8523929119110107,-0.37,0.8,0.7,1.12
0.8622469902038574,0.06,1.07,0.7,1.28
0.8808310031890869,0.44,1.09,-0.11,1.18
0.8819310665130615,0.56,0.92,-1.24,1.64
0.8921990394592285,0.16,0.48,-1.85,1.91
0.9023449420928955,-0.61,-0.19,-1.67,1.78
0.9123208522796631,-1.29,-0.68,-1.01,1.77
0.9228739738464355,-1.5,-0.98,-0.29,1.81
0.9325389862060547,-1.22,-1.11,0.21,1.66
0.9426560401916504,-0.75,-1.02,0.4,1.32
0.9530508518218994,-0.22,-0.77,0.35,0.87
0.9631469249725342,0.24,-0.49,0.2,0.58
0.9734508991241455,0.49,-0.28,0.09,0.57
0.9836990833282471,0.57,-0.12,0.09,0.58
0.993798017501831,0.55,-0.01,0.1,0.55
1.0042221546173096,0.5,-0.04,0.08,0.5
1.0145199298858643,0.35,-0.16,0.22,0.44
1.0246641635894775,0.15,-0.3,0.46,0.56
1.0365970134735107,-0.02,-0.38,0.61,0.71
1.0464189052581787,-0.16,-0.45,0.73,0.87
1.056190013885498,-0.2,-0.49,0.79,0.95
1.0663998126983643,-0.15,-0.39,0.75,0.85
1.076296091079712,-0.04,-0.19,0.72,0.74
1.0864551067352295,0.16,0.1,0.71,0.73
1.0964081287384033,0.36,0.37,0.67,0.84
1.1064598560333252,0.59,0.55,0.49,0.94
1.1163451671600342,0.83,0.56,0.02,1.0
1.1265819072723389,0.71,0.54,-0.54,1.04
1.1366829872131348,0.31,0.67,-1.02,1.25
1.1466138362884521,-0.14,0.79,-1.32,1.54
1.1566040515899658,-0.37,0.81,-1.47,1.71
1.166877031326294,-0.45,0.82,-1.54,1.8
1.1768169403076172,-0.43,0.92,-1.56,1.86
1.18681001663208,-0.39,1.09,-1.62,1.99
1.1968259811401367,-0.35,1.25,-1.68,2.12
1.2069029808044434,-0.29,1.41,-1.73,2.25
1.2169368267059326,-0.32,1.6,-1.8,2.42
1.2270779609680176,-0.31,1.79,-1.81,2.56
1.2371318340301514,-0.33,1.98,-1.76,2.66
1.2473881244659424,-0.44,2.17,-1.66,2.76
1.257524013519287,-0.56,1.96,-1.53,2.54
1.2676770687103271,-0.48,1.87,-1.06,2.2
1.2763640880584717,-0.4,1.63,-0.22,1.69
1.2874720096588135,-0.5,1.08,0.8,1.43
1.297400951385498,-0.38,0.13,2.01,2.04
1.307798147201538,-0.15,-0.42,3.08,3.11
1.3175251483917236,-0.21,-0.51,3.57,3.61
1.3275878429412842,-0.89,-0.14,3.53,3.64
1.3376491069793701,-1.77,-0.4,2.67,3.22
1.3476688861846924,-1.69,-1.24,1.87,2.8
1.3576910495758057,-1.02,-1.01,1.27,1.91
1.3677799701690674,-0.64,-1.19,0.84,1.59
1.3780839443206787,-0.62,-1.18,0.21,1.34
1.3878490924835205,-1.37,-1.19,-0.12,1.81
1.3980491161346436,-1.06,-1.11,-0.51,1.61
1.4083268642425537,-0.37,-1.77,-0.77,1.96
1.4182169437408447,0.49,-2.81,-0.81,2.96
1.428218126296997,1.16,-3.35,-0.66,3.6
1.4386930465698242,1.72,-3.48,-0.36,3.89
1.448490858078003,2.31,-3.27,0.1,4.0
1.4586560726165771,3.3,-3.27,0.62,4.68
1.468475103378296,3.29,-2.91,0.78,4.46
1.478369951248169,1.95,-1.11,0.42,2.28
1.4884278774261475,0.56,0.69,0.2,0.91
1.4986178874969482,0.12,1.27,0.06,1.27
1.5086948871612549,0.26,1.42,-0.58,1.55
1.5187461376190186,0.35,0.7,-1.18,1.41
1.528649091720581,0.16,-0.11,-1.55,1.56
1.538679838180542,-0.25,-0.24,-1.61,1.64
1.5487840175628662,-0.58,-0.06,-1.49,1.6
1.5587170124053955,-0.59,0.11,-1.45,1.56
1.569066047668457,-0.26,0.16,-1.47,1.5
1.5788280963897705,0.19,0.18,-1.43,1.45
1.588939905166626,0.55,0.22,-1.35,1.47
1.5992469787597656,0.7,0.28,-1.22,1.43
1.6091489791870117,0.7,0.37,-1.12,1.37
1.6191260814666748,0.64,0.44,-1.1,1.34
1.6292879581451416,0.65,0.51,-1.12,1.39
1.6391990184783936,0.66,0.56,-1.11,1.4
1.6492688655853271,0.63,0.56,-1.07,1.36
1.6593520641326904,0.59,0.46,-1.0,1.24
1.669584035873413,0.58,0.29,-0.92,1.12
1.6797358989715576,0.51,0.08,-0.82,0.96
1.6895620822906494,0.36,-0.05,-0.62,0.71
1.699620008468628,0.25,-0.16,-0.47,0.55
1.7097840309143066,0.3,-0.29,-0.39,0.57
1.7196459770202637,0.47,-0.48,-0.39,0.77
1.729701042175293,0.65,-0.62,-0.39,0.97
1.7397830486297607,0.82,-0.67,-0.42,1.13
1.7498900890350342,0.97,-0.73,-0.46,1.29
1.760023832321167,1.03,-0.78,-0.39,1.34
1.7700040340423584,1.06,-0.8,-0.32,1.36
1.780656099319458,1.11,-0.91,-0.25,1.45
1.790466070175171,1.16,-1.02,-0.18,1.55
1.8007559776306152,1.13,-1.08,-0.09,1.56
1.810434103012085,1.12,-1.09,0.03,1.56
1.8203999996185303,1.16,-1.06,0.29,1.59
1.8302700519561768,1.2,-1.0,0.64,1.68
1.840404987335205,1.3,-0.97,0.92,1.86
1.8503389358520508,1.46,-0.99,1.11,2.08
1.8608348369598389,1.6,-0.97,1.22,2.23
1.8704688549041748,1.7,-0.83,1.28,2.28
1.8806178569793701,1.75,-0.66,1.26,2.25
1.8905928134918213,1.78,-0.54,1.16,2.19
1.9007809162139893,1.79,-0.42,1.08,2.13
1.9107940196990967,1.79,-0.3,1.0,2.07
1.921036958694458,1.75,-0.18,0.89,1.97
1.9308559894561768,1.74,-0.07,0.76,1.9
1.940859079360962,1.75,0.04,0.69,1.88
1.950896978378296,1.72,0.18,0.69,1.86
1.9608981609344482,1.66,0.28,0.75,1.84
1.9710280895233154,1.63,0.28,0.95,1.9
1.9810349941253662,1.5,0.24,1.27,1.98
1.9910800457000732,1.34,0.17,1.69,2.16
2.00134015083313,1.3,0.01,2.13,2.49
2.011460065841675,1.37,-0.21,2.58,2.92
2.021397829055786,1.49,-0.45,3.09,3.45
2.0313589572906494,1.61,-0.68,3.25,3.69
2.0416829586029053,1.73,-0.89,3.1,3.65
2.0516350269317627,1.77,-0.78,3.0,3.56
2.061722993850708,1.8,-0.78,2.78,3.4
2.0715789794921875,1.79,-0.88,2.41,3.12
2.081634998321533,1.72,-1.01,1.98,2.81
2.0916950702667236,1.56,-1.16,1.55,2.48
2.101680040359497,1.32,-1.38,1.1,2.2
2.1120169162750244,1.09,-1.59,0.6,2.01
2.121782064437866,0.87,-1.73,0.1,1.93
2.131884813308716,0.63,-1.8,-0.32,1.93
2.1419150829315186,0.38,-1.84,-0.61,1.97
2.1520230770111084,0.13,-1.8,-0.82,1.98
2.162264108657837,-0.16,-1.73,-0.91,1.96
2.1721439361572266,-0.45,-1.67,-0.92,1.95
2.1821348667144775,-0.66,-1.59,-0.93,1.95
2.1922290325164795,-0.78,-1.51,-0.96,1.95
2.2023298740386963,-0.86,-1.41,-0.94,1.9
2.212446928024292,-0.87,-1.31,-0.87,1.79
2.2224881649017334,-0.87,-1.31,-0.91,1.81
2.23250412940979,-0.98,-1.26,-0.98,1.87
2.242677927017212,-1.11,-1.15,-1.02,1.89
2.252797842025757,-1.23,-1.01,-1.11,1.94
2.2627151012420654,-1.32,-0.88,-1.13,1.94
2.272645950317383,-1.35,-0.75,-1.06,1.87
2.2829039096832275,-1.36,-0.67,-0.92,1.77
2.292832136154175,-1.36,-0.6,-0.72,1.65
2.302826166152954,-1.33,-0.5,-0.54,1.52
2.312904119491577,-1.35,-0.39,-0.42,1.46
2.322748899459839,-1.45,-0.32,-0.35,1.52
2.3328750133514404,-1.64,-0.28,-0.27,1.68
2.3429200649261475,-1.82,-0.21,-0.28,1.85
2.353060007095337,-2.03,-0.15,-0.38,2.07
2.3630499839782715,-2.22,-0.05,-0.5,2.27
2.373239040374756,-2.44,0.12,-0.49,2.49
2.3833839893341064,-2.67,0.29,-0.4,2.71
2.3931949138641357,-2.83,0.38,-0.32,2.87
2.4032750129699707,-2.92,0.47,-0.33,2.97
2.413365125656128,-2.95,0.61,-0.41,3.04
2.4233858585357666,-2.95,0.78,-0.57,3.1
2.433445930480957,-2.84,0.91,-0.8,3.08
2.443480968475342,-2.64,0.98,-1.05,3.0
2.4535558223724365,-2.46,0.98,-1.24,2.92
2.463649034500122,-2.25,0.94,-1.28,2.75
2.473762035369873,-1.94,0.82,-1.26,2.45
2.4838030338287354,-1.57,0.63,-1.17,2.05
2.493847131729126,-1.22,0.33,-1.02,1.62
2.504124879837036,-0.89,-0.01,-0.8,1.19
2.5142099857330322,-0.7,-0.33,-0.47,0.9
2.5240728855133057,-0.62,-0.57,-0.16,0.85
2.534214973449707,-0.66,-0.73,0.05,0.98
2.5441248416900635,-0.8,-0.83,0.17,1.16
2.5541751384735107,-1.03,-0.83,0.27,1.35
2.564126968383789,-1.21,-0.76,0.28,1.45
2.5742580890655518,-1.21,-0.72,0.19,1.42
2.5842888355255127,-1.07,-0.63,0.08,1.24
2.594316005706787,-0.91,-0.46,-0.07,1.02
2.6044209003448486,-0.7,-0.17,-0.18,0.74
2.6145241260528564,-0.49,0.21,-0.25,0.58
2.6245458126068115,-0.21,0.7,-0.18,0.75
2.6346218585968018,0.2,1.23,0.03,1.24
2.6446220874786377,0.7,1.69,0.29,1.85
2.6549739837646484,1.26,1.98,0.64,2.43
2.6647119522094727,1.75,2.11,1.0,2.91
2.6747989654541016,2.12,2.13,1.34,3.29
2.685012102127075,2.39,1.98,1.58,3.48
2.694898843765259,2.55,1.72,1.77,3.54
2.704953908920288,2.57,1.37,1.82,3.43
2.7150750160217285,2.45,0.95,1.78,3.17
2.724987030029297,2.26,0.51,1.48,2.74
2.7352089881896973,1.9,0.16,1.01,2.15
2.7454569339752197,1.45,-0.13,0.51,1.54
2.7553608417510986,0.99,-0.39,0.06,1.06
2.7654178142547607,0.55,-0.62,-0.33,0.89
2.775352954864502,0.21,-0.86,-0.65,1.09
2.7854080200195312,-0.01,-1.09,-0.92,1.42
2.795400857925415,-0.18,-1.27,-1.1,1.68
2.805575132369995,-0.26,-1.39,-1.23,1.87
2.8155710697174072,-0.27,-1.45,-1.31,1.97
2.8255720138549805,-0.23,-1.44,-1.37,2.0
2.836143970489502,-0.17,-1.39,-1.34,1.93
2.846143960952759,-0.02,-1.29,-1.26,1.8
2.856005907058716,0.15,-1.17,-1.2,1.68
2.8659961223602295,0.25,-1.08,-1.16,1.6
2.875978946685791,0.3,-0.96,-1.16,1.53
2.8862478733062744,0.36,-0.81,-1.16,1.45
2.896010160446167,0.48,-0.67,-1.18,1.43
2.9060709476470947,0.63,-0.71,-1.36,1.65
2.91621994972229,0.96,-0.99,-1.62,2.12
2.9262590408325195,1.49,-1.41,-1.87,2.77
2.9362051486968994,1.98,-1.88,-1.97,3.36
2.9464449882507324,2.15,-2.2,-1.79,3.55
2.9563019275665283,1.79,-2.22,-1.25,3.11
2.9663450717926025,1.1,-1.92,-0.46,2.26
2.9764621257781982,0.42,-1.59,0.36,1.68
2.9868900775909424,-0.04,-1.4,0.94,1.68
2.996680974960327,-0.21,-1.41,0.95,1.71
3.0066919326782227,-0.46,-1.22,0.78,1.51
3.016824960708618,-0.88,-0.66,0.77,1.34
3.026909112930298,-1.19,0.08,0.52,1.3
3.036803960800171,-1.22,0.64,0.07,1.37
3.0474178791046143,-1.07,1.03,-0.29,1.51
3.057001829147339,-0.85,1.42,-0.54,1.74
3.0669710636138916,-0.71,1.85,-0.65,2.08
3.0770580768585205,-0.69,2.2,-0.57,2.37
3.086992025375366,-0.54,2.36,-0.41,2.45
3.0970680713653564,0.88,1.34,-0.57,1.7
3.1070759296417236,1.62,0.35,-1.2,2.04
3.1172549724578857,0.7,0.65,-1.3,1.61
3.127289056777954,-0.51,1.34,-1.03,1.76
3.137568950653076,-1.66,1.51,-0.35,2.27
3.1473569869995117,-2.29,0.97,0.44,2.52
3.157464027404785,-2.32,0.07,0.84,2.46
3.167523145675659,-2.26,-0.68,0.83,2.5
3.17740797996521,-2.4,-0.98,0.5,2.64
3.187556028366089,-2.47,-0.95,-0.06,2.64
3.197561025619507,-2.41,-0.93,-0.63,2.65
3.207847833633423,-2.31,-1.04,-1.11,2.76
3.21789288520813,-2.25,-1.27,-1.33,2.9
3.2277979850769043,-2.09,-1.54,-1.33,2.91
3.238042116165161,-1.87,-1.84,-1.06,2.82
3.2483179569244385,-1.65,-2.01,-0.6,2.66
3.2589340209960938,-1.53,-1.99,-0.11,2.51
3.2682578563690186,-1.41,-1.79,0.33,2.3
3.277137041091919,-1.28,-1.52,0.74,2.12
3.288499116897583,-1.12,-1.21,1.03,1.94
3.2985880374908447,-1.01,-0.85,1.26,1.82
3.308759927749634,-1.15,-0.43,1.46,1.9
3.3186428546905518,-1.32,0.02,1.6,2.07
3.328788995742798,-1.2,0.31,1.69,2.09
3.3384459018707275,-0.74,0.36,1.71,1.89
3.3485920429229736,-0.11,0.28,1.72,1.74
3.3587958812713623,0.49,0.21,1.67,1.75
3.3687820434570312,0.94,0.13,1.54,1.8
3.3789870738983154,1.14,0.03,1.3,1.72
3.3886940479278564,1.03,0.01,0.92,1.38
3.3988730907440186,0.7,0.15,0.41,0.82
3.409003973007202,0.25,0.32,-0.12,0.42
3.418872117996216,-0.23,0.41,-0.47,0.66
3.429992914199829,-0.74,0.64,-0.49,1.09
3.438936948776245,-1.1,0.89,-0.3,1.44
3.4492299556732178,-1.11,0.88,0.0,1.41
3.4592478275299072,-0.92,0.59,0.4,1.16
3.4697201251983643,-0.8,0.28,0.75,1.13
3.479417085647583,-0.76,0.05,0.92,1.19
3.489212989807129,-0.73,-0.18,0.92,1.18
3.4992120265960693,-0.63,-0.42,0.79,1.09
3.5093729496002197,-0.58,-0.56,0.6,1.0
3.519603967666626,-0.58,-0.58,0.4,0.91
3.5293638706207275,-0.57,-0.52,0.26,0.81
3.539417028427124,-0.53,-0.45,0.17,0.71
3.549494981765747,-0.43,-0.41,0.1,0.6
3.5596511363983154,-0.3,-0.42,0.0,0.51
3.5696051120758057,-0.17,-0.37,-0.11,0.42
3.5797460079193115,-0.07,-0.25,-0.23,0.34
3.5895979404449463,0.04,-0.09,-0.31,0.32
3.5997540950775146,0.23,0.05,-0.39,0.45
3.609758138656616,0.39,0.1,-0.43,0.58
3.6199309825897217,0.46,0.17,-0.45,0.66
3.630017042160034,0.44,0.25,-0.39,0.63
3.6400210857391357,0.35,0.31,-0.33,0.57
3.650059938430786,0.26,0.32,-0.25,0.48
3.660038948059082,0.2,0.29,-0.16,0.38
3.6701719760894775,0.11,0.27,-0.07,0.29
3.6801769733428955,-0.02,0.3,-0.02,0.3
3.6902549266815186,-0.14,0.34,0.07,0.37
3.7002899646759033,-0.21,0.38,0.22,0.48
3.7103068828582764,-0.22,0.41,0.33,0.57
3.7204349040985107,-0.21,0.41,0.39,0.6
3.7304320335388184,-0.32,0.56,0.31,0.71
3.740504026412964,-0.33,0.41,0.05,0.52
3.750859022140503,-0.06,0.07,0.07,0.11
3.7612111568450928,0.33,-0.07,0.23,0.4
3.77091908454895,0.59,-0.17,0.28,0.67
3.7808079719543457,0.63,-0.23,0.26,0.71
3.7908661365509033,0.58,-0.2,0.21,0.64
3.80096697807312,0.56,-0.11,0.13,0.58
3.8108808994293213,0.48,-0.03,-0.07,0.48
3.821002960205078,0.4,0.02,-0.24,0.46
3.8310890197753906,0.3,0.03,-0.35,0.46
3.841120958328247,0.13,0.05,-0.41,0.43
3.8511500358581543,-0.07,0.06,-0.38,0.39
3.861109972000122,-0.29,0.06,-0.29,0.41
3.87113094329834,-0.42,0.01,-0.17,0.45
3.8813021183013916,-0.57,-0.06,-0.08,0.57
3.891381025314331,-0.65,-0.17,0.06,0.67
3.9013779163360596,-0.72,-0.25,0.19,0.78
3.9114201068878174,-0.82,-0.28,0.36,0.93
3.9215760231018066,-0.88,-0.39,0.65,1.16
3.9315340518951416,-0.8,-0.49,0.94,1.32
3.9415719509124756,-0.49,-0.6,1.15,1.38
3.951637029647827,-0.21,-0.69,1.23,1.42
3.9617109298706055,0.09,-0.65,1.06,1.24
3.971709966659546,0.34,-0.5,0.87,1.05
3.9817919731140137,0.44,-0.29,0.67,0.85
3.991791009902954,0.34,-0.03,0.43,0.54
4.0021140575408936,0.0,0.38,0.17,0.41
4.012207984924316,0.32,0.17,-0.18,0.4
4.022413969039917,0.5,0.06,-0.61,0.79
4.032202959060669,0.63,0.18,-0.91,1.12
4.042075872421265,1.09,0.39,-1.03,1.54
4.0523459911346436,2.66,1.58,-0.73,3.17
4.062325954437256,1.71,1.06,-0.78,2.15
4.072299957275391,1.29,-0.16,-1.39,1.9
4.082352876663208,1.8,-0.85,-1.15,2.29
4.092663049697876,1.37,-0.74,-0.83,1.76
4.102501153945923,0.55,-0.05,-0.62,0.83
4.11253809928894,0.07,0.4,-0.68,0.79
4.122632026672363,0.03,0.47,-0.79,0.91
4.132703065872192,0.11,0.38,-0.88,0.96
4.142656087875366,0.08,0.31,-0.82,0.88
4.152730941772461,-0.01,0.28,-0.62,0.68
4.162895917892456,-0.13,0.19,-0.41,0.47
4.17293381690979,-0.24,0.01,-0.25,0.34
4.182905912399292,-0.34,-0.22,-0.13,0.42
4.193269968032837,-0.5,-0.37,-0.03,0.62
4.203001022338867,-0.72,-0.43,0.03,0.83
4.213088035583496,-0.91,-0.45,0.03,1.01
4.223180055618286,-1.0,-0.5,-0.05,1.11
4.233269929885864,-1.03,-0.59,-0.16,1.19
4.243182897567749,-1.07,-0.66,-0.24,1.27
4.253307104110718,-1.08,-0.66,-0.29,1.29
4.263429880142212,-1.04,-0.6,-0.33,1.24
4.273432970046997,-1.03,-0.52,-0.42,1.22
4.2834250926971436,-0.99,-0.43,-0.49,1.18
4.293513059616089,-0.95,-0.29,-0.57,1.14
4.302610158920288,-0.84,-0.16,-0.59,1.03
4.312360048294067,-0.62,-0.06,-0.56,0.83
4.323976039886475,-0.38,-0.01,-0.5,0.62
4.333944082260132,-0.12,0.02,-0.2,0.23
4.343968152999878,0.01,0.01,0.12,0.12
4.3539040088653564,0.03,-0.06,0.39,0.39
4.363900899887085,0.02,-0.14,0.68,0.69
4.3739399909973145,-0.02,-0.11,1.04,1.04
4.384020090103149,-0.05,-0.06,1.45,1.45
4.393990993499756,-0.1,0.01,1.73,1.73
4.404031038284302,-0.15,0.05,1.78,1.78
4.414141893386841,-0.14,0.07,1.76,1.76
4.4242918491363525,-0.12,0.08,1.59,1.59
4.434247970581055,-0.11,0.06,1.29,1.29
4.444252014160156,-0.08,0.03,1.0,1.0
4.454335927963257,-0.06,-0.06,0.68,0.68
4.464359998703003,0.0,-0.21,0.36,0.41
4.4743969440460205,0.09,-0.33,0.05,0.34
4.4845099449157715,0.17,-0.39,-0.24,0.48
4.494539022445679,0.25,-0.45,-0.5,0.71
4.504565954208374,0.29,-0.46,-0.77,0.94
4.514845132827759,0.3,-0.41,-0.98,1.1
4.5248401165008545,0.25,-0.33,-1.13,1.2
4.535022974014282,0.15,-0.2,-1.24,1.26
4.544798135757446,-0.01,-0.06,-1.34,1.34
4.555155992507935,-0.2,0.08,-1.38,1.39
4.564947843551636,-0.35,0.18,-1.36,1.41
4.574962854385376,-0.43,0.24,-1.28,1.37
4.585059881210327,-0.35,0.3,-1.11,1.2
4.595111131668091,-0.19,0.32,-0.86,0.93
4.6051719188690186,0.03,0.28,-0.61,0.67
4.6152119636535645,0.21,0.23,-0.34,0.46
4.62531590461731,0.34,0.18,-0.14,0.4
4.635318040847778,0.48,0.08,-0.07,0.49
4.645416975021362,0.53,0.04,-0.08,0.53
4.655388116836548,0.55,0.03,-0.18,0.57
4.665532827377319,0.5,0.02,-0.23,0.55
4.675491094589233,0.41,0.09,-0.23,0.47
4.685559034347534,0.37,0.12,-0.26,0.46
4.695613145828247,0.34,0.15,-0.26,0.45
4.705657958984375,0.33,0.19,-0.27,0.46
4.71573281288147,0.3,0.27,-0.25,0.47
4.725896120071411,0.21,0.37,-0.18,0.46
4.735872030258179,0.1,0.45,-0.01,0.46
4.745923042297363,0.0,0.43,0.13,0.44
4.756021976470947,0.03,0.3,0.21,0.36
4.766102075576782,0.18,0.13,0.27,0.34
4.7760889530181885,0.35,-0.04,0.27,0.44
4.786145925521851,0.47,-0.12,0.27,0.55
4.796190023422241,0.54,-0.1,0.28,0.61
4.806246995925903,0.52,-0.01,0.22,0.56
4.816354990005493,0.45,0.13,0.15,0.49
4.826398134231567,0.42,0.28,0.04,0.5
4.836582899093628,0.37,0.41,-0.11,0.56
4.846428155899048,0.28,0.45,-0.2,0.56
4.8565051555633545,0.15,0.41,-0.19,0.47
4.866586923599243,0.01,0.33,-0.07,0.33
4.87749981880188,-0.06,0.23,0.05,0.24
4.8827149868011475,-0.05,0.1,0.09,0.14
4.894506931304932,-0.03,-0.07,0.1,0.12
4.904458999633789,-0.01,-0.18,0.06,0.19
4.914716958999634,-0.03,-0.21,0.02,0.21
4.9244091510772705,-0.05,-0.17,-0.06,0.18
4.935024976730347,-0.15,-0.12,-0.07,0.2
4.944725036621094,-0.21,-0.06,-0.04,0.22
4.955327033996582,-0.23,0.01,0.03,0.23
4.964773893356323,-0.24,0.07,0.09,0.26
4.974869012832642,-0.22,0.06,0.11,0.25
4.985090017318726,-0.18,0.02,0.09,0.2
4.995032072067261,-0.19,-0.01,0.09,0.21
5.0048911571502686,-0.22,-0.12,0.04,0.25
5.014884948730469,-0.28,-0.25,-0.03,0.37
5.0249550342559814,-0.33,-0.36,-0.09,0.49
5.034914970397949,-0.4,-0.45,-0.09,0.6
5.045035123825073,-0.43,-0.51,-0.1,0.67
5.05516505241394,-0.41,-0.45,-0.13,0.62
5.065312147140503,-0.37,-0.34,-0.2,0.54
5.0755369663238525,-0.31,-0.21,-0.31,0.48
5.085422992706299,-0.22,-0.09,-0.41,0.47
5.095441102981567,-0.11,0.07,-0.46,0.47
5.105453968048096,-0.08,0.23,-0.51,0.56
5.115362882614136,-0.03,0.34,-0.56,0.65
5.125409841537476,0.01,0.34,-0.58,0.67
5.135962963104248,0.01,0.3,-0.59,0.66
5.145734071731567,-0.02,0.26,-0.55,0.6
5.155596971511841,-0.13,0.2,-0.47,0.52
5.1659510135650635,-0.25,0.12,-0.35,0.44
5.176012992858887,-0.27,0.0,-0.17,0.31
5.1859190464019775,-0.26,-0.1,0.05,0.28
5.195904016494751,-0.24,-0.15,0.24,0.37
5.2056238651275635,-0.2,-0.18,0.36,0.44
5.216410875320435,-0.16,-0.17,0.43,0.48
5.226222038269043,-0.1,-0.17,0.45,0.49
5.235980987548828,-0.08,-0.15,0.41,0.44
5.246055841445923,-0.06,-0.11,0.39,0.4
5.2560389041900635,-0.02,-0.07,0.35,0.35
5.266125917434692,0.03,-0.07,0.32,0.32
5.276336908340454,0.11,-0.03,0.29,0.31
5.286555051803589,0.15,0.03,0.25,0.29
5.296283960342407,0.15,0.08,0.19,0.25
5.306751012802124,0.17,0.11,0.09,0.22
5.317306041717529,0.16,0.09,-0.06,0.19
5.327502965927124,0.13,0.04,-0.21,0.25
5.337177038192749,0.07,-0.02,-0.31,0.31
5.347146034240723,-0.02,-0.06,-0.38,0.38
5.357278108596802,-0.12,-0.08,-0.41,0.43
5.367169141769409,-0.23,-0.07,-0.4,0.46
