time,ax,ay,az,atotal
1.2439510822296143,-0.05,0.22,-1.05,1.07
1.2537240982055664,-0.31,0.19,-0.92,0.98
1.2639892101287842,-0.52,0.12,-0.81,0.97
1.2731890678405762,-0.58,0.0,-0.71,0.91
1.2830030918121338,-0.41,-0.14,-0.49,0.65
1.316904067993164,-0.09,-0.2,-0.09,0.23
1.3185341358184814,0.14,-0.09,0.25,0.3
1.3201370239257812,0.24,0.02,0.31,0.39
1.321882963180542,0.28,0.01,0.31,0.41
1.3328790664672852,0.24,-0.03,0.33,0.4
1.3425590991973877,0.15,-0.08,0.33,0.37
1.352632999420166,0.03,-0.08,0.26,0.27
1.3629961013793945,-0.05,-0.03,0.15,0.16
1.373110055923462,-0.09,0.0,-0.04,0.09
1.3827810287475586,-0.15,0.06,-0.2,0.25
1.3930270671844482,-0.19,0.11,-0.27,0.34
1.4036850929260254,-0.25,0.04,-0.36,0.44
1.4147899150848389,-0.26,-0.05,-0.43,0.5
1.4245331287384033,-0.2,-0.06,-0.43,0.47
1.4358940124511719,-0.15,0.02,-0.47,0.49
1.4464881420135498,-0.12,0.09,-0.47,0.49
1.4565510749816895,-0.1,0.1,-0.41,0.43
1.4666531085968018,-0.09,0.06,-0.27,0.29
1.4766099452972412,-0.13,0.06,-0.13,0.19
1.486664056777954,-0.15,0.05,0.07,0.17
1.4966509342193604,-0.1,0.01,0.2,0.22
1.5068490505218506,0.02,-0.03,0.25,0.25
1.5168960094451904,0.13,-0.06,0.29,0.32
1.5268971920013428,0.15,-0.1,0.23,0.29
1.5369279384613037,0.13,-0.1,0.06,0.17
1.5469481945037842,0.12,-0.08,-0.16,0.21
1.5573430061340332,0.03,0.01,-0.38,0.38
1.56718111038208,-0.1,0.1,-0.48,0.5
1.5775260925292969,-0.15,0.12,-0.51,0.54
1.5876362323760986,-0.14,0.1,-0.45,0.48
1.5973670482635498,-0.15,0.07,-0.33,0.36
1.607438087463379,-0.17,0.01,-0.2,0.26
1.6175119876861572,-0.14,-0.04,-0.13,0.19
1.6278831958770752,-0.04,-0.09,-0.08,0.12
1.6407320499420166,0.08,-0.19,0.12,0.23
1.6467912197113037,0.15,-0.15,0.15,0.25
1.6573331356048584,-0.05,-0.19,0.16,0.25
1.6668851375579834,-0.28,-0.02,0.13,0.3
1.6758759021759033,-0.26,0.11,0.13,0.31
