time,ax,ay,az,atotal
0.5409390926361084,0.11,-0.04,0.74,0.74
0.5511200428009033,-0.18,0.53,0.37,0.67
0.5610940456390381,-0.41,1.02,0.21,1.11
0.5710799694061279,-0.85,1.01,0.03,1.32
0.5810391902923584,-0.83,0.7,0.13,1.09
0.5912201404571533,-0.48,0.37,0.57,0.83
0.6012420654296875,-0.03,0.01,0.7,0.7
0.611454963684082,0.57,-0.41,0.78,1.04
0.6214289665222168,0.81,-0.56,0.79,1.26
0.6314041614532471,0.84,-0.61,0.88,1.36
0.6414749622344971,0.66,-0.68,0.69,1.17
0.651771068572998,0.27,-0.46,0.52,0.74
0.6617159843444824,0.07,0.62,0.43,0.75
0.6716279983520508,-0.14,0.7,0.6,0.93
0.681581974029541,-0.34,-0.44,0.76,0.94
0.6917479038238525,0.11,-1.42,1.19,1.85
0.7017500400543213,0.36,-1.64,1.41,2.19
0.711932897567749,0.29,-1.66,0.99,1.95
0.7218410968780518,0.02,-1.48,0.46,1.54
0.7318809032440186,-0.5,-1.1,0.14,1.21
0.7419359683990479,-0.3,-0.7,-0.02,0.76
0.7520911693572998,-0.16,-0.54,-0.37,0.67
0.762066125869751,0.2,-0.28,-0.42,0.54
0.7720270156860352,-1.09,0.14,-0.33,1.14
0.782181978225708,0.06,0.05,0.18,0.19
0.7922351360321045,-0.09,-0.59,-0.06,0.59
0.8023011684417725,-0.16,0.17,-0.67,0.7
0.8124480247497559,-0.77,0.75,-1.08,1.52
0.8222730159759521,-1.99,1.19,-0.85,2.46
0.8324239253997803,-2.4,0.71,0.3,2.52
0.8425018787384033,-0.48,0.98,-1.24,1.65
0.852618932723999,-0.74,1.05,-1.7,2.13
0.8626899719238281,-0.88,0.69,-0.92,1.44
0.8726010322570801,-0.68,0.51,-0.73,1.12
0.8827099800109863,-0.78,-0.04,-0.4,0.87
0.8929150104522705,-0.94,-0.47,-0.73,1.27
0.9027378559112549,-0.87,-0.75,-0.46,1.23
0.9130098819732666,-0.84,-0.76,0.02,1.13
0.9228641986846924,-1.17,-0.66,0.22,1.36
0.9330270290374756,-0.76,-0.59,0.2,0.98
0.9431469440460205,-0.47,-0.84,0.09,0.96
0.9530429840087891,-0.51,-1.06,-0.18,1.19
0.9632329940795898,-0.83,-0.68,-0.08,1.07
0.9731619358062744,-0.85,-0.49,-0.19,0.99
0.9832851886749268,-0.3,-0.46,-0.08,0.55
0.9934308528900146,-0.08,-0.37,-0.14,0.4
1.0032939910888672,-0.08,-0.27,-0.24,0.37
1.0135571956634521,-0.21,-0.33,-0.19,0.43
1.023470163345337,-0.39,-0.57,-0.1,0.69
1.0335981845855713,-0.61,-0.66,-0.05,0.9
1.0436639785766602,-0.96,-0.33,0.2,1.03
1.0537278652191162,-1.16,0.11,0.39,1.22
1.0639259815216064,-1.13,0.21,0.5,1.25
1.0739760398864746,-0.9,0.25,0.43,1.02
1.0839910507202148,-0.58,0.28,0.08,0.64
1.0941040515899658,-0.43,0.17,-0.24,0.52
1.1040618419647217,-0.35,-0.08,-0.26,0.44
1.1142408847808838,-0.02,-0.35,-0.1,0.36
1.1243131160736084,0.26,-0.56,0.12,0.62
1.1341779232025146,0.4,-0.64,0.22,0.78
1.144247055053711,0.48,-0.61,0.17,0.79
1.1541709899902344,0.68,-0.62,-0.01,0.92
1.164302110671997,0.85,-0.67,-0.53,1.2
1.1745121479034424,0.66,-0.9,-0.15,1.12
1.184419870376587,0.56,-1.02,-0.02,1.16
1.1945750713348389,0.44,-0.97,0.06,1.06
1.2045509815216064,0.21,-0.76,0.2,0.81
1.2146570682525635,0.08,-0.65,0.15,0.67
