time,ax,ay,az,atotal
1.0233702659606934,4.12,1.06,5.82,7.2
1.0334582328796387,4.06,0.4,4.03,5.73
1.0440051555633545,3.09,0.09,4.47,5.43
1.0541372299194336,2.18,-0.16,3.98,4.54
1.0635900497436523,1.31,-0.13,2.77,3.06
1.0737011432647705,1.17,-0.16,2.1,2.4
1.0843172073364258,0.88,-0.46,1.14,1.51
1.0938301086425781,0.59,-0.68,0.41,0.98
1.1039371490478516,0.4,-0.68,0.1,0.79
1.1146111488342285,0.25,-0.61,0.18,0.68
1.1245203018188477,0.14,-0.63,0.34,0.72
1.1347181797027588,0.05,-0.7,0.39,0.8
1.144707202911377,-0.01,-0.82,0.23,0.85
1.1546382904052734,-0.04,-1.0,-0.06,1.0
1.1647942066192627,-0.05,-1.19,-0.44,1.26
1.1748361587524414,-0.11,-1.35,-0.83,1.58
1.1850543022155762,-0.22,-1.4,-1.16,1.83
1.1949043273925781,-0.32,-1.34,-1.42,1.97
1.2049531936645508,-0.45,-1.3,-1.55,2.07
1.215013027191162,-0.48,-1.31,-1.58,2.1
1.2250652313232422,-0.46,-1.33,-1.6,2.13
1.235100269317627,-0.47,-1.3,-1.57,2.09
1.2445893287658691,-0.5,-1.25,-1.51,2.02
1.255195140838623,-0.5,-1.25,-1.44,1.97
1.2648253440856934,-0.43,-1.32,-1.46,2.01
1.2750120162963867,-0.41,-1.4,-1.57,2.14
1.2850069999694824,-0.4,-1.44,-1.73,2.28
1.2950682640075684,-0.35,-1.49,-1.85,2.4
1.3050971031188965,-0.28,-1.52,-1.92,2.46
1.3150110244750977,-0.24,-1.45,-1.92,2.41
1.3256871700286865,-0.25,-1.32,-1.85,2.28
1.335731029510498,-0.1,-1.3,-1.74,2.17
1.3456921577453613,0.16,-1.41,-1.67,2.19
1.355370044708252,0.31,-1.44,-1.69,2.24
1.3652682304382324,0.34,-1.38,-1.7,2.21
1.3752822875976562,0.3,-1.28,-1.62,2.08
1.3853940963745117,0.31,-1.19,-1.52,1.95
1.3953471183776855,0.36,-1.02,-1.35,1.72
1.4054491519927979,0.43,-0.82,-1.13,1.46
1.4155871868133545,0.49,-0.72,-1.01,1.33
1.4256362915039062,0.56,-0.68,-0.94,1.28
1.4356651306152344,0.58,-0.64,-0.94,1.27
1.445742130279541,0.56,-0.59,-1.03,1.31
1.4557721614837646,0.47,-0.53,-1.16,1.35
1.466360092163086,0.35,-0.47,-1.26,1.38
1.4758391380310059,0.24,-0.41,-1.31,1.39
1.485887050628662,0.21,-0.37,-1.28,1.34
1.4959471225738525,0.27,-0.37,-1.16,1.24
1.5060081481933594,0.32,-0.35,-1.06,1.16
1.516625165939331,0.34,-0.3,-1.04,1.13
1.5267553329467773,0.38,-0.32,-1.14,1.24
1.5367522239685059,0.36,-0.41,-1.23,1.34
1.5467982292175293,0.26,-0.55,-1.25,1.39
1.5568292140960693,0.17,-0.72,-1.25,1.45
1.5669012069702148,0.17,-0.84,-1.19,1.46
1.5769891738891602,0.23,-0.89,-1.04,1.38
1.5871152877807617,0.29,-0.94,-0.96,1.37
1.5971570014953613,0.38,-1.02,-1.0,1.47
1.6070690155029297,0.48,-1.09,-1.08,1.6
1.6172080039978027,0.51,-1.13,-1.09,1.65
1.6272521018981934,0.44,-1.11,-1.05,1.59
1.6373209953308105,0.26,-0.98,-0.98,1.41
1.647294044494629,0.06,-0.77,-0.92,1.2
1.6573262214660645,-0.07,-0.54,-0.91,1.06
1.667579174041748,-0.05,-0.32,-0.85,0.9
1.6770730018615723,0.06,-0.14,-0.71,0.72
1.6870050430297852,0.18,0.03,-0.53,0.56
1.6976161003112793,0.31,0.18,-0.36,0.5
1.7076172828674316,0.35,0.33,-0.25,0.54
1.7179102897644043,0.28,0.4,-0.37,0.61
1.7272021770477295,0.1,0.32,-0.65,0.73
1.737185001373291,-0.2,0.3,-0.82,0.89
1.7472600936889648,-0.43,0.29,-0.78,0.93
1.7578330039978027,-0.47,0.15,-0.63,0.8
1.7679500579833984,-0.51,0.06,-0.39,0.64
1.7774620056152344,-0.55,0.01,-0.18,0.57
1.7876131534576416,-0.54,-0.01,0.01,0.54
1.79811429977417,-0.46,0.02,0.17,0.49
1.8082001209259033,-0.36,0.08,0.28,0.46
1.8181421756744385,-0.3,0.26,0.41,0.57
1.8278172016143799,-0.21,0.41,0.49,0.67
1.8383691310882568,-0.07,0.45,0.46,0.64
1.8479561805725098,0.07,0.42,0.35,0.55
1.8579871654510498,0.14,0.39,0.33,0.52
1.8685650825500488,0.17,0.33,0.51,0.63
1.8786451816558838,0.27,0.19,0.7,0.77
1.8888301849365234,0.29,0.03,0.73,0.78
1.8987460136413574,0.33,-0.14,0.59,0.69
1.9087631702423096,0.39,-0.29,0.48,0.68
1.9189043045043945,0.53,-0.39,0.47,0.8
1.9290971755981445,0.68,-0.44,0.45,0.92
1.9389281272888184,0.74,-0.52,0.28,0.94
1.9483880996704102,0.84,-0.62,0.03,1.04
1.9584870338439941,0.88,-0.71,-0.24,1.15
1.9690279960632324,0.86,-0.76,-0.42,1.22
1.97859525680542,0.82,-0.78,-0.43,1.21
1.988856315612793,0.85,-0.75,-0.17,1.14
1.9987502098083496,0.96,-0.62,0.24,1.16
2.009334087371826,1.12,-0.51,0.63,1.38
2.018893241882324,1.25,-0.47,0.93,1.62
2.028837203979492,1.31,-0.46,1.15,1.8
2.038879156112671,1.27,-0.44,1.26,1.84
2.0490102767944336,1.15,-0.38,1.26,1.74
2.059030055999756,1.02,-0.28,1.19,1.59
2.069596290588379,0.82,-0.07,1.12,1.38
2.0791261196136475,0.64,0.17,1.02,1.21
2.0894501209259033,0.57,0.35,0.83,1.06
2.099198341369629,0.53,0.43,0.63,0.92
2.1093921661376953,0.45,0.51,0.47,0.82
2.119272232055664,0.38,0.58,0.38,0.79
2.1293351650238037,0.31,0.66,0.41,0.83
2.1394081115722656,0.2,0.75,0.55,0.95
2.1497802734375,0.04,0.87,0.71,1.12
2.1593360900878906,-0.15,0.97,0.82,1.27
2.1696112155914307,-0.31,1.01,0.82,1.33
2.1798641681671143,-0.41,1.01,0.73,1.31
2.190030097961426,-0.52,0.99,0.64,1.28
2.199672222137451,-0.59,0.97,0.58,1.27
2.209822177886963,-0.58,0.91,0.6,1.23
2.219865322113037,-0.58,0.81,0.66,1.19
2.2298760414123535,-0.62,0.74,0.79,1.24
2.2401390075683594,-0.69,0.62,0.93,1.31
2.2502050399780273,-0.73,0.49,1.11,1.41
2.2600440979003906,-0.72,0.33,1.27,1.49
2.270656108856201,-0.76,0.25,1.34,1.56
2.2801661491394043,-0.83,0.16,1.26,1.51
2.2902331352233887,-0.67,-0.2,1.28,1.45
2.3002841472625732,-0.65,-0.38,1.28,1.48
2.3109183311462402,-0.81,-0.39,1.24,1.53
2.320991039276123,-1.05,-0.31,1.07,1.53
2.3310561180114746,-1.25,-0.25,0.73,1.46
2.341060161590576,-1.35,-0.19,0.33,1.4
2.35050106048584,-1.42,-0.14,-0.05,1.42
2.3605852127075195,-1.49,-0.06,-0.33,1.52
2.3711800575256348,-1.5,0.05,-0.51,1.58
2.3808491230010986,-1.48,0.17,-0.58,1.59
2.390799045562744,-1.43,0.3,-0.48,1.53
2.400846004486084,-1.29,0.4,-0.3,1.38
2.4108991622924805,-1.04,0.47,-0.16,1.15
2.4214861392974854,-0.78,0.52,-0.06,0.93
2.431641101837158,-0.55,0.56,-0.01,0.78
2.4417033195495605,-0.31,0.55,0.0,0.63
2.4517440795898438,-0.06,0.47,-0.03,0.47
2.4617011547088623,0.17,0.34,-0.06,0.38
2.471710205078125,0.31,0.27,-0.03,0.41
2.481776237487793,0.35,0.25,0.05,0.43
2.491389274597168,0.43,0.21,0.16,0.5
2.501582145690918,0.54,0.13,0.27,0.61
2.5121350288391113,0.7,0.05,0.41,0.81
2.522125244140625,0.83,0.03,0.69,1.07
2.532048225402832,0.88,0.03,0.99,1.32
2.5421481132507324,0.98,-0.03,1.16,1.51
2.551591157913208,0.99,-0.01,1.17,1.53
2.562160015106201,1.05,-0.14,1.09,1.51
2.5723071098327637,1.17,-0.42,0.95,1.56
2.5823240280151367,1.15,-0.61,0.79,1.52
2.592106342315674,1.01,-0.7,0.69,1.4
2.602023124694824,0.74,-0.68,0.61,1.17
2.611955165863037,0.45,-0.57,0.54,0.9
2.6219873428344727,0.2,-0.39,0.45,0.62
2.6320981979370117,0.08,-0.23,0.3,0.38
2.6420302391052246,-0.02,-0.11,0.08,0.13
2.6527132987976074,-0.13,-0.06,-0.16,0.21
2.6627461910247803,-0.27,-0.06,-0.33,0.43
2.672293186187744,-0.4,-0.09,-0.48,0.63
2.6824960708618164,-0.45,-0.17,-0.56,0.73
2.6926372051239014,-0.43,-0.28,-0.57,0.76
2.702416181564331,-0.41,-0.37,-0.51,0.75
2.7125561237335205,-0.39,-0.41,-0.39,0.68
2.723015308380127,-0.38,-0.37,-0.32,0.61
2.7326531410217285,-0.31,-0.3,-0.24,0.49
2.7427220344543457,-0.17,-0.26,-0.22,0.38
2.7527432441711426,-0.01,-0.23,-0.22,0.31
2.7627720832824707,0.06,-0.24,-0.16,0.29
2.773421287536621,0.12,-0.27,-0.04,0.29
2.782853126525879,0.21,-0.33,0.06,0.39
2.792990207672119,0.21,-0.38,0.14,0.45
2.8031082153320312,0.21,-0.43,0.19,0.51
2.81304931640625,0.21,-0.42,0.21,0.51
2.823233127593994,0.19,-0.41,0.21,0.49
2.8331642150878906,0.16,-0.41,0.16,0.46
2.843264102935791,0.17,-0.4,0.04,0.43
2.853278160095215,0.2,-0.38,-0.09,0.43
2.8633711338043213,0.24,-0.34,-0.23,0.47
2.8739171028137207,0.32,-0.3,-0.35,0.56
2.883977174758911,0.34,-0.28,-0.44,0.62
2.894249200820923,0.31,-0.25,-0.5,0.63
2.904132127761841,0.24,-0.23,-0.55,0.64
2.9141592979431152,0.09,-0.24,-0.61,0.66
2.9241931438446045,-0.07,-0.26,-0.65,0.7
2.9344191551208496,-0.2,-0.28,-0.66,0.74
2.9437170028686523,-0.28,-0.28,-0.69,0.79
2.9537911415100098,-0.32,-0.27,-0.71,0.82
2.963901996612549,-0.33,-0.25,-0.7,0.81
2.974179267883301,-0.24,-0.23,-0.67,0.74
2.9840950965881348,-0.12,-0.16,-0.54,0.57
2.994608163833618,-0.07,-0.12,-0.42,0.44
3.0040903091430664,-0.02,-0.13,-0.29,0.31
3.0144243240356445,0.05,-0.15,-0.23,0.27
3.0248260498046875,0.12,-0.17,-0.23,0.31
3.0349881649017334,0.11,-0.16,-0.22,0.29
3.0442512035369873,0.03,-0.11,-0.21,0.23
3.054387092590332,-0.02,-0.1,-0.23,0.25
3.0650062561035156,-0.05,-0.16,-0.24,0.29
3.07497501373291,-0.08,-0.2,-0.28,0.35
3.0852322578430176,-0.19,-0.23,-0.29,0.41
3.0952420234680176,-0.29,-0.24,-0.27,0.46
3.1052050590515137,-0.42,-0.25,-0.23,0.54
3.1152262687683105,-0.54,-0.22,-0.12,0.59
3.125401020050049,-0.65,-0.2,0.03,0.68
3.1353671550750732,-0.68,-0.22,0.16,0.73
3.145423173904419,-0.66,-0.25,0.27,0.75
3.1555161476135254,-0.63,-0.24,0.36,0.76
3.165565013885498,-0.58,-0.19,0.52,0.8
3.175502300262451,-0.53,-0.13,0.67,0.86
3.1852052211761475,-0.43,-0.12,0.82,0.93
3.1957483291625977,-0.26,-0.14,0.92,0.96
3.2057390213012695,-0.17,-0.13,0.99,1.01
3.2151970863342285,-0.16,-0.12,0.98,1.0
3.225555181503296,-0.18,-0.11,0.9,0.92
3.235567092895508,-0.26,-0.07,0.79,0.83
3.2457480430603027,-0.3,-0.01,0.72,0.78
3.25600004196167,-0.25,0.02,0.73,0.77
3.2656302452087402,-0.19,0.03,0.8,0.82
3.2758901119232178,-0.07,0.01,0.96,0.96
3.2862231731414795,0.06,0.0,1.17,1.17
3.2965450286865234,0.19,0.02,1.4,1.41
3.306248188018799,0.32,0.03,1.56,1.59
3.315906047821045,0.49,0.02,1.61,1.68
3.326073169708252,0.65,0.02,1.59,1.71
3.3360042572021484,0.72,0.07,1.52,1.68
3.346647262573242,0.71,0.14,1.42,1.59
3.356171131134033,0.67,0.23,1.32,1.49
3.3661203384399414,0.64,0.32,1.22,1.41
3.37634015083313,0.66,0.33,1.08,1.3
3.3862462043762207,0.74,0.23,0.88,1.17
3.3965163230895996,0.89,0.06,0.62,1.08
3.4063563346862793,1.05,-0.09,0.36,1.11
3.4163260459899902,1.21,-0.19,0.14,1.23
3.426466226577759,1.36,-0.19,0.04,1.37
3.43644118309021,1.45,-0.05,0.09,1.45
3.4470582008361816,1.5,0.18,0.19,1.52
3.456517219543457,1.51,0.39,0.32,1.59
3.4664251804351807,1.52,0.51,0.44,1.66
3.476682186126709,1.56,0.57,0.51,1.73
3.4867961406707764,1.59,0.59,0.58,1.79
3.496589183807373,1.53,0.58,0.66,1.76
3.507096290588379,1.43,0.48,0.82,1.71
3.5168211460113525,1.2,0.34,0.92,1.54
3.52704119682312,0.94,0.24,1.01,1.4
3.5370020866394043,0.66,0.1,1.12,1.3
3.547027111053467,0.48,-0.12,1.23,1.32
3.5568642616271973,0.42,-0.34,1.24,1.35
3.5671372413635254,0.36,-0.52,1.12,1.28
3.577686309814453,0.2,-0.63,0.87,1.09
3.587240219116211,0.05,-0.71,0.56,0.9
3.5972952842712402,-0.12,-0.72,0.28,0.78
3.607276201248169,-0.36,-0.71,0.0,0.79
3.617337226867676,-0.53,-0.76,-0.31,0.97
3.6273412704467773,-0.51,-0.81,-0.7,1.18
3.637564182281494,-0.42,-0.91,-1.07,1.46
3.647515296936035,-0.33,-1.0,-1.36,1.72
3.657656192779541,-0.33,-1.01,-1.53,1.86
3.667729139328003,-0.45,-0.88,-1.58,1.86
3.6777782440185547,-0.49,-0.72,-1.47,1.7
3.6879191398620605,-0.28,-0.63,-1.27,1.44
3.6979172229766846,0.1,-0.56,-1.08,1.22
3.707859992980957,0.46,-0.45,-0.94,1.13
3.718085289001465,0.64,-0.31,-0.88,1.13
3.7286720275878906,0.66,-0.17,-0.91,1.13
3.7387771606445312,0.67,-0.11,-0.99,1.2
3.748943328857422,0.72,-0.1,-1.02,1.25
3.7587502002716064,0.82,-0.03,-1.01,1.3
3.7688159942626953,0.96,0.09,-0.97,1.36
3.778836250305176,1.06,0.17,-0.95,1.43
3.7883222103118896,1.08,0.21,-0.89,1.41
3.7984390258789062,1.01,0.23,-0.83,1.32
3.808471202850342,0.83,0.24,-0.78,1.16
3.8184971809387207,0.67,0.2,-0.73,1.01
3.829123020172119,0.58,0.1,-0.76,0.96
3.8385891914367676,0.6,-0.01,-0.86,1.04
3.8486433029174805,0.63,-0.1,-1.03,1.21
3.858725070953369,0.58,-0.2,-1.21,1.35
3.8692781925201416,0.43,-0.29,-1.26,1.36
3.879432201385498,0.23,-0.4,-1.14,1.22
3.8888561725616455,0.06,-0.6,-0.98,1.15
3.898975133895874,0.02,-0.88,-1.04,1.36
3.9095630645751953,0.0,-1.09,-1.21,1.62
3.919579029083252,-0.08,-1.13,-1.27,1.7
3.9296913146972656,-0.14,-0.98,-1.01,1.41
3.9397501945495605,-0.08,-0.7,-0.23,0.74
3.9499340057373047,0.21,-0.53,0.84,1.01
3.9596261978149414,0.29,-0.28,1.94,1.98
3.9698081016540527,0.43,-0.27,2.26,2.31
3.98000431060791,0.98,-0.83,2.32,2.65
3.9899373054504395,1.41,-1.41,2.23,2.99
4.000065326690674,1.56,-1.79,1.76,2.95
4.009969234466553,1.2,-1.66,1.2,2.37
4.019635200500488,0.67,-1.19,0.64,1.5
4.0295562744140625,0.27,-0.61,0.21,0.69
4.039665222167969,0.17,-0.07,-0.03,0.18
4.050277233123779,0.35,0.3,-0.32,0.56
4.060303211212158,0.41,0.66,-0.43,0.88
4.070423126220703,0.42,0.94,-0.37,1.09
4.0804572105407715,0.45,0.98,-0.32,1.12
4.0901501178741455,0.1,0.72,-0.24,0.76
4.100056171417236,-0.88,0.12,-0.21,0.91
4.110104084014893,-1.76,-0.68,-0.32,1.91
4.120081186294556,-2.3,-1.22,-0.41,2.63
4.130179166793823,-2.48,-1.39,-0.42,2.87
4.139941215515137,-2.42,-1.24,-0.21,2.72
4.150321006774902,-2.17,-0.81,0.06,2.31
4.160412311553955,-1.76,-0.12,0.18,1.77
4.170777320861816,-1.42,0.73,-0.07,1.59
4.180479049682617,-1.16,1.47,-0.56,1.95
4.190601110458374,-1.13,1.94,-1.1,2.5
4.2006683349609375,-1.26,2.04,-1.66,2.91
4.210588216781616,-1.3,1.7,-2.05,2.96
4.220619201660156,-1.44,1.23,-2.1,2.82
4.230765342712402,-1.81,0.88,-1.9,2.76
4.2407450675964355,-2.31,0.76,-1.59,2.9
4.250862121582031,-2.95,0.81,-1.07,3.24
4.260875225067139,-3.71,0.8,-0.59,3.84
4.270671129226685,-3.85,0.59,-0.65,3.94
4.28095006942749,-3.09,0.12,-0.81,3.19
4.29093599319458,-2.23,-0.16,-0.91,2.41
4.301722049713135,-1.67,-0.1,-0.87,1.88
4.311794281005859,-1.36,0.02,-0.69,1.52
4.322111129760742,-1.19,-0.01,-0.7,1.38
4.33181619644165,-0.9,-0.19,-0.88,1.27
4.341925144195557,-0.51,-0.43,-1.01,1.21
4.352015018463135,0.02,-0.71,-0.99,1.21
4.362232208251953,0.28,-0.5,-0.91,1.07
4.372088193893433,0.32,-0.19,-0.65,0.74
4.382275104522705,0.42,0.02,-0.25,0.48
4.392252206802368,0.6,0.06,0.18,0.62
4.402249336242676,0.82,0.01,0.51,0.96
4.412262201309204,1.13,-0.12,0.82,1.4
4.4223291873931885,1.31,-0.22,1.12,1.73
4.432545185089111,1.35,-0.17,1.33,1.9
4.442450046539307,1.36,-0.17,1.18,1.8
4.451937198638916,1.5,-0.45,0.86,1.78
4.462437152862549,1.95,-0.82,0.59,2.19
4.472742080688477,2.13,-0.97,0.09,2.34
4.481991291046143,1.03,-1.41,-0.13,1.75
4.492188215255737,-0.5,-1.13,-0.77,1.45
4.502248287200928,-0.16,-1.24,-1.57,2.0
4.512235164642334,-0.88,-1.07,-1.73,2.21
4.522208213806152,-2.68,-0.65,-1.86,3.32
4.532333135604858,-3.73,-1.01,-3.04,4.91
4.542870044708252,-4.42,-1.6,-3.56,5.89
4.553013324737549,-5.2,-0.98,-0.95,5.37
4.563010215759277,-4.06,-1.17,-0.49,4.25
4.573195219039917,-3.31,-1.01,1.01,3.6
4.583164215087891,-2.07,-1.05,1.48,2.75
4.593266010284424,-1.47,-1.5,1.02,2.33
4.603384017944336,-1.61,-1.84,0.86,2.59
4.613353252410889,-1.47,-2.08,0.53,2.6
4.623322010040283,-1.34,-2.56,0.29,2.9
4.633442163467407,-1.38,-2.84,-0.2,3.16
4.642893314361572,-1.5,-2.56,-0.8,3.07
4.652971267700195,-1.54,-1.91,-0.84,2.59
4.6630871295928955,-1.15,-1.14,-0.37,1.66
4.673688173294067,-0.01,-0.75,-0.28,0.8
4.683733224868774,1.49,-0.77,-0.08,1.67
4.693443298339844,2.43,-0.46,0.28,2.48
4.703387260437012,2.89,0.1,0.47,2.92
4.713963031768799,2.96,0.53,0.45,3.04
4.723418235778809,2.83,0.71,0.11,2.91
4.733462333679199,2.52,0.93,-0.21,2.69
4.744018077850342,2.31,1.16,-0.51,2.63
4.753486156463623,2.21,1.08,-0.84,2.59
4.763561248779297,1.97,0.66,-0.99,2.3
4.773681163787842,1.69,0.28,-0.9,1.93
4.784272193908691,1.45,0.11,-0.71,1.61
4.794250011444092,1.22,0.06,-0.62,1.36
4.804419040679932,1.05,0.08,-0.48,1.15
4.814378261566162,0.78,0.16,-0.22,0.82
4.824501037597656,0.95,0.41,-0.27,1.06
4.834496021270752,1.26,0.59,-0.37,1.43
4.844012260437012,1.33,0.74,-0.42,1.57
4.854035139083862,1.33,0.78,-0.35,1.58
4.864173173904419,1.21,0.83,-0.31,1.49
4.874682188034058,0.99,0.88,-0.33,1.36
4.884786128997803,0.83,0.81,-0.44,1.24
4.894896030426025,0.77,0.69,-0.51,1.15
4.904930114746094,0.73,0.57,-0.46,1.03
4.914365291595459,0.71,0.48,-0.38,0.93
4.924475193023682,0.65,0.4,-0.34,0.83
4.9350481033325195,0.56,0.34,-0.33,0.73
4.94458532333374,0.53,0.32,-0.28,0.67
4.954637050628662,0.54,0.24,-0.12,0.6
4.9653472900390625,0.55,0.16,-0.04,0.57
4.975267171859741,0.54,0.14,0.03,0.55
4.985278129577637,0.54,0.13,0.05,0.55
4.994920253753662,0.54,0.14,0.01,0.55
5.005500316619873,0.58,0.21,-0.09,0.62
5.0150182247161865,0.54,0.25,-0.22,0.63
5.02508020401001,0.47,0.24,-0.4,0.66
5.035015106201172,0.4,0.21,-0.6,0.75
5.0451130867004395,0.38,0.21,-0.66,0.79
5.055129051208496,0.43,0.19,-0.58,0.74
5.065183162689209,0.46,0.12,-0.55,0.72
5.075239181518555,0.42,0.07,-0.57,0.71
5.085247993469238,0.3,0.02,-0.6,0.67
5.0954790115356445,0.17,0.05,-0.68,0.7
5.105548143386841,0.08,0.18,-0.64,0.66
5.1155431270599365,0.05,0.27,-0.61,0.66
5.126061201095581,0.09,0.26,-0.58,0.64
5.136163234710693,0.14,0.18,-0.52,0.56
5.1462321281433105,0.14,0.15,-0.4,0.44
5.156223297119141,0.16,0.1,-0.11,0.21
5.166274070739746,0.21,-0.04,0.25,0.32
5.176314115524292,0.27,-0.24,0.53,0.64
5.186445236206055,0.33,-0.41,0.77,0.93
5.196559190750122,0.38,-0.56,0.95,1.16
5.206730127334595,0.42,-0.67,1.04,1.3
5.216578006744385,0.41,-0.76,0.89,1.24
5.226067066192627,0.4,-0.79,0.63,1.08
5.236161231994629,0.3,-0.77,0.31,0.88
5.246236324310303,0.14,-0.68,-0.06,0.69
5.256198167800903,-0.05,-0.58,-0.41,0.71
5.266337156295776,-0.25,-0.39,-0.72,0.85
5.2763471603393555,-0.48,-0.1,-1.09,1.19
5.286365032196045,-0.68,0.19,-1.31,1.48
5.296403169631958,-0.81,0.43,-1.35,1.63
5.306594133377075,-0.79,0.57,-1.14,1.49
5.31661319732666,-0.56,0.61,-0.58,1.01
5.326589107513428,-0.22,0.55,-0.04,0.59
5.336639165878296,0.1,0.46,0.5,0.68
5.3468170166015625,0.3,0.35,0.97,1.07
5.356775283813477,0.33,0.24,1.23,1.29
5.366830110549927,0.31,0.1,1.3,1.34
5.376855134963989,0.23,-0.04,1.25,1.27
